Date,Open,High,Low,Close,Adj Close,Volume
2002-03-05,1.725000,1.745000,1.671429,1.680714,1.129439,68675600
2002-03-06,1.677143,1.738571,1.637857,1.719286,1.155359,56551600
2002-03-07,1.718571,1.752143,1.686429,1.741429,1.170239,64562400
2002-03-08,1.767143,1.792143,1.735714,1.761429,1.183679,67443600
2002-03-11,1.757143,1.795714,1.721429,1.790000,1.202879,65696400
2002-03-12,1.750714,1.767143,1.721429,1.765714,1.186559,63513800
2002-03-13,1.740714,1.775000,1.725000,1.749286,1.175519,50191400
2002-03-14,1.735714,1.757143,1.705000,1.745000,1.172639,54324200
2002-03-15,1.747143,1.782857,1.732143,1.782143,1.197599,60225200
2002-03-18,1.782143,1.789286,1.737143,1.767143,1.187519,76139000
2002-03-19,1.763571,1.807143,1.735714,1.775000,1.192799,60586400
2002-03-20,1.761429,1.795714,1.750000,1.780000,1.196159,73579800
2002-03-21,1.704286,1.735714,1.661429,1.733571,1.164959,154088200
2002-03-22,1.730000,1.754286,1.705000,1.720714,1.156319,50548400
2002-03-25,1.719286,1.720714,1.660000,1.667857,1.120799,65707600
2002-03-26,1.657143,1.688571,1.642857,1.675714,1.126079,64460200
2002-03-27,1.667857,1.694286,1.661429,1.676429,1.126559,31925600
2002-03-28,1.692857,1.705714,1.675714,1.690714,1.136159,27113800
2002-04-01,1.670000,1.764286,1.662857,1.747143,1.174079,49761600
2002-04-02,1.714286,1.735714,1.705000,1.719286,1.155359,50948800
2002-04-03,1.717857,1.749286,1.685714,1.696429,1.139999,53632600
2002-04-04,1.690714,1.789286,1.690714,1.778571,1.195199,84624400
2002-04-05,1.782143,1.799286,1.721429,1.767143,1.187519,69587000
2002-04-08,1.725714,1.762857,1.698571,1.754286,1.178879,65378600
2002-04-09,1.756429,1.785714,1.715000,1.721429,1.156799,47882800
2002-04-10,1.729286,1.782143,1.715000,1.761429,1.183679,56245000
2002-04-11,1.787857,1.800000,1.767857,1.775714,1.193279,101813600
2002-04-12,1.786429,1.797857,1.755000,1.790000,1.202879,80060400
2002-04-15,1.790000,1.796429,1.771429,1.785714,1.199999,74842600
2002-04-16,1.796429,1.856429,1.794286,1.838571,1.235519,153644400
2002-04-17,1.852143,1.869286,1.812857,1.865000,1.253279,99062600
2002-04-18,1.821429,1.822857,1.777143,1.815000,1.219679,100427600
2002-04-19,1.820714,1.820714,1.780714,1.784286,1.199039,93851800
2002-04-22,1.774286,1.780714,1.730714,1.752143,1.177439,67356800
2002-04-23,1.752857,1.770000,1.720714,1.732143,1.163999,58367400
2002-04-24,1.735714,1.750000,1.691429,1.697857,1.140959,35112000
2002-04-25,1.682857,1.738571,1.682143,1.722857,1.157759,48550600
2002-04-26,1.734286,1.740714,1.642857,1.643571,1.104479,76245400
2002-04-29,1.654286,1.718571,1.649286,1.711429,1.150079,68072200
2002-04-30,1.706429,1.741429,1.696429,1.733571,1.164959,70240800
2002-05-01,1.735000,1.735000,1.668571,1.712857,1.151039,53676000
2002-05-02,1.700714,1.738571,1.685714,1.692143,1.137119,59836000
2002-05-03,1.683571,1.715714,1.673571,1.679286,1.128479,57695400
2002-05-06,1.667857,1.678571,1.604286,1.617857,1.087199,62416200
2002-05-07,1.638571,1.639286,1.581429,1.605000,1.078559,60687200
2002-05-08,1.657143,1.751429,1.645714,1.740714,1.169759,109170600
2002-05-09,1.732143,1.739286,1.700000,1.727857,1.161119,56154000
2002-05-10,1.735000,1.735000,1.641429,1.665714,1.119359,58849000
2002-05-13,1.680000,1.720714,1.638571,1.710000,1.149119,66402000
2002-05-14,1.746429,1.834286,1.730000,1.829286,1.229279,131626600
2002-05-15,1.812143,1.855714,1.774286,1.805714,1.213439,83956600
2002-05-16,1.790000,1.817857,1.767857,1.800714,1.210079,56763000
2002-05-17,1.820714,1.841429,1.757857,1.786429,1.200479,59123400
2002-05-20,1.755000,1.780714,1.752143,1.767143,1.187519,67478600
2002-05-21,1.773571,1.785714,1.671429,1.675714,1.126079,70247800
2002-05-22,1.669286,1.740714,1.665714,1.737143,1.167359,72718800
2002-05-23,1.746429,1.802857,1.719286,1.798571,1.208639,92349600
2002-05-24,1.785000,1.785000,1.711429,1.725000,1.159199,41543600
2002-05-28,1.692143,1.728571,1.673571,1.712857,1.151039,37429000
2002-05-29,1.708571,1.745714,1.675000,1.712857,1.151039,55448400
2002-05-30,1.697857,1.741429,1.679286,1.728571,1.161599,49093800
2002-05-31,1.720714,1.732143,1.662857,1.664286,1.118399,91373800
2002-06-03,1.670714,1.675000,1.612857,1.636429,1.099679,58777600
2002-06-04,1.634286,1.645714,1.584286,1.627143,1.093439,86955400
2002-06-05,1.630714,1.630714,1.596429,1.622857,1.090559,69270600
2002-06-06,1.640000,1.659286,1.574286,1.582857,1.063679,64999200
2002-06-07,1.554286,1.567143,1.495000,1.528571,1.027199,153094200
2002-06-10,1.534286,1.560000,1.524286,1.534286,1.031039,69393800
2002-06-11,1.545714,1.550000,1.457857,1.461429,0.982079,87374000
2002-06-12,1.457857,1.482143,1.424286,1.435000,0.964319,132179600
2002-06-13,1.430000,1.432143,1.384286,1.395714,0.937919,88020800
2002-06-14,1.374286,1.454286,1.293571,1.435714,0.964799,106225000
2002-06-17,1.445714,1.473571,1.417857,1.467143,0.985919,81152400
2002-06-18,1.458571,1.470714,1.427143,1.439286,0.967199,88340000
2002-06-19,1.240714,1.257143,1.205714,1.222857,0.821759,427366800
2002-06-20,1.226429,1.257143,1.203571,1.222143,0.821279,99159200
2002-06-21,1.212143,1.249286,1.199286,1.203571,0.808799,111294400
2002-06-24,1.197857,1.266429,1.192857,1.233571,0.828959,107983400
2002-06-25,1.242857,1.262857,1.204286,1.224286,0.822719,75300400
2002-06-26,1.200000,1.235000,1.141429,1.182143,0.794399,139738200
2002-06-27,1.199286,1.233571,1.172857,1.218571,0.818879,62914600
2002-06-28,1.221429,1.272857,1.214286,1.265714,0.850559,67464600
2002-07-01,1.265000,1.277143,1.217857,1.218571,0.818879,55672400
2002-07-02,1.216429,1.225714,1.202143,1.210000,0.813119,76297200
2002-07-03,1.200714,1.262857,1.196429,1.253571,0.842399,49757400
2002-07-05,1.265000,1.339286,1.265000,1.338571,0.899519,40412400
2002-07-08,1.322857,1.329286,1.262857,1.286429,0.864479,52801000
2002-07-09,1.292143,1.306429,1.247143,1.252143,0.841439,56687400
2002-07-10,1.265000,1.297857,1.232143,1.237143,0.831359,51720200
2002-07-11,1.232857,1.310714,1.212143,1.307143,0.878399,93419200
2002-07-12,1.325000,1.342143,1.232857,1.250714,0.840479,110873000
2002-07-15,1.245000,1.328571,1.200714,1.302143,0.875039,73998400
2002-07-16,1.296429,1.326429,1.257857,1.275714,0.857279,111692000
2002-07-17,1.152143,1.157143,1.085000,1.116429,0.750239,303871400
2002-07-18,1.107143,1.111429,1.053571,1.070714,0.719519,139865600
2002-07-19,1.050000,1.083571,1.037857,1.068571,0.718079,96301800
2002-07-22,1.053571,1.085000,1.043571,1.065714,0.716159,107724400
2002-07-23,1.064286,1.080714,1.031429,1.033571,0.694559,99972600
2002-07-24,1.023571,1.087143,1.017857,1.085714,0.729599,101648400
2002-07-25,1.066429,1.067857,1.000714,1.025714,0.689279,119838600
2002-07-26,1.032857,1.037857,0.985714,1.024286,0.688319,51926000
2002-07-29,1.034286,1.078571,1.026429,1.072857,0.720959,68740000
2002-07-30,1.060714,1.107857,1.040000,1.102143,0.740639,88709600
2002-07-31,1.100000,1.101429,1.064286,1.090000,0.732479,77674800
2002-08-01,1.079286,1.101429,1.052143,1.057143,0.710399,57239000
2002-08-02,1.052857,1.071429,1.017857,1.032143,0.693599,44765000
2002-08-05,1.036429,1.050000,0.997857,0.999286,0.671519,51006200
2002-08-06,1.015000,1.087857,1.005714,1.052857,0.707519,68013400
2002-08-07,1.077857,1.097143,1.025000,1.073571,0.721439,83368600
2002-08-08,1.055000,1.098571,1.055000,1.092857,0.734399,56837200
2002-08-09,1.089286,1.089286,1.053571,1.071429,0.719999,51429000
2002-08-12,1.064286,1.072857,1.049286,1.070714,0.719519,44941400
2002-08-13,1.064286,1.086429,1.039286,1.042143,0.700319,67467400
2002-08-14,1.047857,1.096429,1.038571,1.083571,0.728159,99771000
2002-08-15,1.089286,1.125000,1.072143,1.115000,0.749279,80519600
2002-08-16,1.103571,1.150000,1.091429,1.129286,0.758879,61306000
2002-08-19,1.127143,1.160714,1.122857,1.141429,0.767039,54139400
2002-08-20,1.140714,1.149286,1.109286,1.136429,0.763679,46656400
2002-08-21,1.143571,1.160000,1.103571,1.151429,0.773759,50607200
2002-08-22,1.157143,1.160714,1.118571,1.140714,0.766559,64577800
2002-08-23,1.135714,1.137857,1.103571,1.123571,0.755039,40811400
2002-08-26,1.139286,1.139286,1.082857,1.109286,0.745439,47492200
2002-08-27,1.122143,1.124286,1.050714,1.060714,0.712799,65557800
2002-08-28,1.057143,1.080000,1.046429,1.050000,0.705599,61993400
2002-08-29,1.046429,1.077143,1.036429,1.050000,0.705599,41042400
2002-08-30,1.052143,1.081429,1.041429,1.053571,0.707999,48379800
2002-09-03,1.035000,1.039286,1.003571,1.003571,0.674399,69234200
2002-09-04,1.014286,1.055714,1.012143,1.034286,0.695039,105165200
2002-09-05,1.015714,1.025714,1.003571,1.012857,0.680639,56544600
2002-09-06,1.036429,1.046429,1.016429,1.027143,0.690239,45397800
2002-09-09,1.020000,1.037857,1.010714,1.026429,0.689759,39561200
2002-09-10,1.029286,1.035000,1.008571,1.023571,0.687839,62367200
2002-09-11,1.024286,1.042857,1.010714,1.020714,0.685919,50603000
2002-09-12,1.014286,1.036429,1.008571,1.010000,0.678720,67457600
2002-09-13,1.009286,1.024286,1.003571,1.012143,0.680159,70737800
2002-09-16,1.010000,1.043571,1.008571,1.035714,0.695999,71660400
2002-09-17,1.040714,1.073571,1.040714,1.057143,0.710399,106999200
2002-09-18,1.049286,1.077857,1.037143,1.072857,0.720959,82160400
2002-09-19,1.053571,1.057143,1.034286,1.041429,0.699839,51486400
2002-09-20,1.044286,1.067143,1.037143,1.062143,0.713759,88197200
2002-09-23,1.054286,1.068571,1.032143,1.060714,0.712799,65927400
2002-09-24,1.028571,1.058571,1.028571,1.045714,0.702719,62665400
2002-09-25,1.049286,1.083571,1.046429,1.066429,0.716639,63670600
2002-09-26,1.078571,1.085000,1.039286,1.050000,0.705599,52161200
2002-09-27,1.035000,1.060714,1.034286,1.051429,0.706559,51538200
2002-09-30,1.028571,1.040714,1.010000,1.035714,0.695999,59424400
2002-10-01,1.042143,1.042857,1.000000,1.036429,0.696479,85605800
2002-10-02,1.023571,1.045000,1.007143,1.012143,0.680159,57337000
2002-10-03,1.012857,1.042857,1.004286,1.021429,0.686399,54474000
2002-10-04,1.025714,1.028571,0.999286,1.002143,0.673439,47706400
2002-10-07,0.997857,1.015000,0.982857,0.983571,0.660959,61174400
2002-10-08,0.992857,0.997143,0.954286,0.977143,0.656639,113411200
2002-10-09,0.967143,0.989286,0.957857,0.970714,0.652319,89171600
2002-10-10,0.973571,1.015714,0.970000,1.007857,0.677279,80393600
2002-10-11,1.017857,1.055714,1.007143,1.036429,0.696479,73669400
2002-10-14,1.039286,1.070000,1.031429,1.055000,0.708959,48601000
2002-10-15,1.087143,1.089286,1.055714,1.082857,0.727679,101379600
2002-10-16,1.061429,1.080714,0.992857,1.040000,0.698879,76906200
2002-10-17,1.015000,1.027143,0.998571,1.007857,0.677279,117324200
2002-10-18,1.000000,1.025000,0.995000,1.024286,0.688319,72074800
2002-10-21,1.018571,1.045000,1.000000,1.040000,0.698879,59630200
2002-10-22,1.033571,1.062857,1.018571,1.050000,0.705599,54537000
2002-10-23,1.045000,1.070000,1.035714,1.062857,0.714239,52259200
2002-10-24,1.072857,1.086429,1.039286,1.049286,0.705119,43687000
2002-10-25,1.049286,1.103571,1.042143,1.101429,0.740159,69767600
2002-10-28,1.110714,1.139286,1.089286,1.115000,0.749279,87325000
2002-10-29,1.112143,1.134286,1.068571,1.102857,0.741119,64794800
2002-10-30,1.106429,1.169286,1.105714,1.141429,0.767039,67669000
2002-10-31,1.142143,1.174286,1.137143,1.147857,0.771359,73959200
2002-11-01,1.138571,1.178571,1.135000,1.168571,0.785279,47457200
2002-11-04,1.178571,1.241429,1.167857,1.206429,0.810719,94204600
2002-11-05,1.196429,1.211429,1.167857,1.207143,0.811199,52673600
2002-11-06,1.220000,1.237143,1.192857,1.230000,0.826559,54097400
2002-11-07,1.210000,1.221429,1.129286,1.142857,0.767999,84044800
2002-11-08,1.143571,1.157143,1.108571,1.131429,0.760319,47516000
2002-11-11,1.124286,1.135000,1.080000,1.082857,0.727679,38243800
2002-11-12,1.094286,1.145714,1.091429,1.117143,0.750719,55948200
2002-11-13,1.107143,1.147857,1.091429,1.113571,0.748319,57934800
2002-11-14,1.135714,1.172143,1.127143,1.164286,0.782399,35428400
2002-11-15,1.159286,1.160000,1.125714,1.139286,0.765599,40248600
2002-11-18,1.156429,1.157143,1.108571,1.117857,0.751199,41144600
2002-11-19,1.110714,1.125000,1.072143,1.090714,0.732959,52738000
2002-11-20,1.092857,1.121429,1.089286,1.109286,0.745439,52185000
2002-11-21,1.135714,1.174286,1.125000,1.167857,0.784799,104620600
2002-11-22,1.149286,1.164286,1.135714,1.143571,0.768479,56964600
2002-11-25,1.145000,1.152857,1.122143,1.140714,0.766559,49856800
2002-11-26,1.132143,1.135714,1.090714,1.100714,0.739679,60065600
2002-11-27,1.114286,1.132857,1.103571,1.122857,0.754559,71699600
2002-11-29,1.127857,1.134286,1.100714,1.107143,0.743999,35858200
2002-12-02,1.135714,1.150000,1.072143,1.084286,0.728639,99685600
2002-12-03,1.085714,1.095714,1.078571,1.082857,0.727679,56967400
2002-12-04,1.084286,1.085000,1.035714,1.069286,0.718559,81439400
2002-12-05,1.073571,1.077143,1.037857,1.045000,0.702239,60849600
2002-12-06,1.046429,1.085000,1.037143,1.067857,0.717599,61339600
2002-12-09,1.067143,1.067857,1.047857,1.053571,0.707999,59021200
2002-12-10,1.053571,1.103571,1.052143,1.091429,0.733439,77152600
2002-12-11,1.092857,1.106429,1.077143,1.106429,0.743519,63375200
2002-12-12,1.107857,1.110714,1.072143,1.085000,0.729119,37335200
2002-12-13,1.081429,1.082143,1.046429,1.056429,0.709919,41195000
2002-12-16,1.057857,1.078571,1.043571,1.060714,0.712799,62906200
2002-12-17,1.060714,1.085000,1.047143,1.077143,0.723839,55665400
2002-12-18,1.057143,1.061429,1.035714,1.040714,0.699359,37675400
2002-12-19,1.037857,1.065714,1.007143,1.014286,0.681599,86879800
2002-12-20,1.020714,1.040000,0.984286,1.010000,0.678720,79524200
2002-12-23,1.011429,1.039286,1.008571,1.035000,0.695519,31456600
2002-12-24,1.031429,1.033571,1.021429,1.025714,0.689279,9835000
2002-12-26,1.030000,1.057857,1.020000,1.028571,0.691199,21355600
2002-12-27,1.022143,1.027143,1.000714,1.004286,0.674879,20008800
2002-12-30,1.005714,1.010714,0.988571,1.005000,0.675359,38760400
2002-12-31,1.000000,1.025714,0.996429,1.023571,0.687839,50181600
2003-01-02,1.025714,1.065714,1.025000,1.057143,0.710399,45357200
2003-01-03,1.057143,1.066429,1.042143,1.064286,0.715199,36863400
2003-01-06,1.073571,1.098571,1.062857,1.064286,0.715199,97633200
2003-01-07,1.056429,1.071429,1.033571,1.060714,0.712799,85586200
2003-01-08,1.041429,1.050714,1.031429,1.039286,0.698399,57411200
2003-01-09,1.044286,1.065714,1.035714,1.048571,0.704639,53813200
2003-01-10,1.041429,1.058571,1.035000,1.051429,0.706559,43775200
2003-01-13,1.064286,1.064286,1.025714,1.045000,0.702239,44735600
2003-01-14,1.049286,1.058571,1.035000,1.043571,0.701279,46715200
2003-01-15,1.042143,1.050000,1.018571,1.030714,0.692639,92782200
2003-01-16,1.015000,1.054286,1.015000,1.044286,0.701759,139767600
2003-01-17,1.040000,1.040000,1.005714,1.007143,0.676799,66690400
2003-01-21,1.015000,1.029286,1.000000,1.001429,0.672959,63364000
2003-01-22,0.998571,1.010714,0.985714,0.991429,0.666239,53785200
2003-01-23,1.003571,1.025714,0.996429,1.012143,0.680159,57064000
2003-01-24,1.017143,1.017143,0.968571,0.985714,0.662399,76367200
2003-01-27,0.977143,1.035714,0.975000,1.009286,0.678239,97851600
2003-01-28,1.017143,1.049286,1.011429,1.041429,0.699839,71563800
2003-01-29,1.039286,1.078571,1.021429,1.066429,0.716639,93261000
2003-01-30,1.070000,1.076429,1.020714,1.022857,0.687359,101764600
2003-01-31,1.013571,1.039286,1.003571,1.025714,0.689279,85306200
2003-02-03,1.029286,1.065000,1.025000,1.047143,0.703679,66196200
2003-02-04,1.032143,1.046429,1.022143,1.042857,0.700799,79353400
2003-02-05,1.050714,1.066429,1.031429,1.032143,0.693599,55403600
2003-02-06,1.025714,1.042143,1.015714,1.030714,0.692639,44787400
2003-02-07,1.039286,1.042857,1.005000,1.010714,0.679199,67425400
2003-02-10,1.018571,1.040714,1.004286,1.025000,0.688799,41972000
2003-02-11,1.035714,1.045000,1.014286,1.025000,0.688799,41195000
2003-02-12,1.019286,1.042857,1.019286,1.027857,0.690719,57171800
2003-02-13,1.029286,1.045714,1.017143,1.038571,0.697919,52123400
2003-02-14,1.043571,1.051429,1.025000,1.047857,0.704159,60824400
2003-02-18,1.053571,1.092857,1.051429,1.090714,0.732959,72724400
2003-02-19,1.076429,1.082143,1.048571,1.060714,0.712799,60092200
2003-02-20,1.060714,1.068571,1.050714,1.055000,0.708959,56088200
2003-02-21,1.058571,1.075714,1.046429,1.071429,0.719999,39361000
2003-02-24,1.061429,1.073571,0.985714,1.052857,0.707519,45063200
2003-02-25,1.048571,1.077143,1.041429,1.072857,0.720959,47160400
2003-02-26,1.070714,1.072857,1.034286,1.035714,0.695999,54273800
2003-02-27,1.040714,1.071429,1.036429,1.061429,0.713279,38585400
2003-02-28,1.061429,1.077857,1.055000,1.072143,0.720479,48774600
2003-03-03,1.072143,1.082857,1.039286,1.046429,0.703199,50940400
2003-03-04,1.052857,1.057857,1.031429,1.040000,0.698879,31603600
2003-03-05,1.043571,1.057143,1.037143,1.044286,0.701759,31670800
2003-03-06,1.041429,1.042857,1.028571,1.040000,0.698879,24964800
2003-03-07,1.033571,1.050714,1.022143,1.037857,0.697439,50246000
2003-03-10,1.036429,1.047857,1.021429,1.026429,0.689759,33643400
2003-03-11,1.025714,1.035000,1.008571,1.016429,0.683039,40297600
2003-03-12,1.012143,1.027857,1.004286,1.015714,0.682559,55640200
2003-03-13,1.033571,1.057143,1.012143,1.051429,0.706559,83861400
2003-03-14,1.048571,1.072143,1.045714,1.055714,0.709439,38274600
2003-03-17,1.063571,1.076429,1.050714,1.072143,0.720479,99978200
2003-03-18,1.071429,1.077857,1.058571,1.071429,0.719999,57495200
2003-03-19,1.076429,1.082143,1.056429,1.067857,0.717599,35329000
2003-03-20,1.066429,1.070714,1.042857,1.065000,0.715679,40794600
2003-03-21,1.077857,1.082143,1.058571,1.071429,0.719999,74487000
2003-03-24,1.047857,1.057143,1.025000,1.026429,0.689759,40275200
2003-03-25,1.029286,1.059286,1.026429,1.039286,0.698399,41924400
2003-03-26,1.039286,1.040000,1.021429,1.029286,0.691679,44585800
2003-03-27,1.022857,1.050000,1.022857,1.035000,0.695519,30598400
2003-03-28,1.028571,1.044286,1.026429,1.040714,0.699359,36325800
2003-03-31,1.023571,1.037857,1.002857,1.010000,0.678720,64164800
2003-04-01,1.014286,1.022143,1.005000,1.011429,0.679679,38585400
2003-04-02,1.025714,1.049286,1.019286,1.042857,0.700799,42842800
2003-04-03,1.040000,1.050000,1.025000,1.032857,0.694080,36428000
2003-04-04,1.037143,1.047857,1.027857,1.029286,0.691679,36505000
2003-04-07,1.060714,1.067857,1.029286,1.035000,0.695519,49215600
2003-04-08,1.036429,1.046429,1.025714,1.032143,0.693599,32233600
2003-04-09,1.037143,1.044286,1.010000,1.013571,0.681119,36681400
2003-04-10,1.014286,1.027857,1.014286,1.026429,0.689759,26775000
2003-04-11,1.003571,1.031429,0.923571,0.942857,0.633599,348177200
2003-04-14,0.979286,0.982143,0.964286,0.970000,0.651839,125739600
2003-04-15,0.970714,0.971429,0.950000,0.956429,0.642719,75992000
2003-04-16,0.927857,0.976429,0.922857,0.945714,0.635519,254044000
2003-04-17,0.942857,0.946429,0.908571,0.937143,0.629759,154064400
2003-04-21,0.937857,0.942143,0.927143,0.938571,0.630719,38080000
2003-04-22,0.941429,0.972857,0.935000,0.965000,0.648479,75142200
2003-04-23,0.966429,0.973571,0.954286,0.970000,0.651839,52420200
2003-04-24,0.965714,0.972143,0.928571,0.960000,0.645119,81277000
2003-04-25,0.961429,0.970000,0.945000,0.953571,0.640799,51329600
2003-04-28,0.962857,0.997143,0.959286,0.990000,0.665279,159199600
2003-04-29,0.998571,1.011429,0.970000,1.004286,0.674879,114559200
2003-04-30,0.995000,1.025000,0.989286,1.015714,0.682559,114543800
2003-05-01,1.017857,1.027857,1.000000,1.025714,0.689279,85689800
2003-05-02,1.032857,1.042143,1.024286,1.032143,0.693599,80295600
2003-05-05,1.055000,1.205714,1.053571,1.149286,0.772319,388927000
2003-05-06,1.151429,1.278571,1.150000,1.250000,0.839999,378623000
2003-05-07,1.237857,1.302857,1.222143,1.260714,0.847199,263594800
2003-05-08,1.264286,1.290714,1.235000,1.285714,0.863999,171934000
2003-05-09,1.309286,1.314286,1.277143,1.307143,0.878399,147096600
2003-05-12,1.296429,1.338571,1.295000,1.325714,0.890879,104843200
2003-05-13,1.316429,1.355000,1.282143,1.333571,0.896159,111699000
2003-05-14,1.345000,1.345714,1.316429,1.325000,0.890399,88872000
